Customer_ID,Age,Shade,Purchase_Date,Price_NPR,Brand
8984,18,Red Wine,2023-11-29,750,BBlunt
8985,23,Copper,2024-04-09,550,Schwarzkopf
8986,20,Red Wine,2024-05-14,650,BBlunt
8987,25,Dark Brown,2023-01-31,850,Schwarzkopf
8988,26,Copper,2023-03-08,700,Godrej
8989,22,Blonde,2024-05-01,750,Revlon
8990,20,Copper,2023-04-26,850,L’Oreal
8991,23,Copper,2023-12-26,900,L’Oreal
8992,25,Blue Black,2024-05-05,550,Garnier
8993,25,Blue Black,2024-04-17,600,Streax
8994,19,Burgundy,2025-05-16,800,L’Oreal
8995,17,Blonde,2023-06-24,550,Godrej
8996,18,Blonde,2023-10-17,750,L’Oreal
8997,23,Blue Black,2025-02-25,800,Garnier
8998,26,Mahogany,2023-12-23,600,L’Oreal
8999,28,Mahogany,2024-09-10,550,Revlon
9000,22,Burgundy,2024-08-11,700,Schwarzkopf
9001,28,Dark Brown,2023-05-11,650,BBlunt
9002,17,Mahogany,2024-06-04,650,BBlunt
9003,21,Mahogany,2023-04-16,750,Schwarzkopf
9004,24,Mahogany,2024-02-20,850,BBlunt
9005,19,Dark Brown,2025-04-17,600,Revlon
9006,24,Ash Brown,2025-01-01,600,Godrej
9007,17,Burgundy,2025-03-26,650,Garnier
9008,17,Blue Black,2023-04-20,550,Revlon
9009,24,Mahogany,2023-11-30,600,Garnier
9010,27,Red Wine,2024-07-23,700,Godrej
9011,22,Copper,2024-10-27,700,Revlon
9012,22,Ash Brown,2023-03-14,600,L’Oreal
9013,16,Dark Brown,2025-03-22,600,Streax
9014,28,Dark Brown,2023-11-06,650,Godrej
9015,26,Dark Brown,2024-06-29,750,BBlunt
9016,21,Mahogany,2024-04-17,650,Revlon
9017,28,Copper,2024-02-15,750,Godrej
9018,22,Copper,2024-08-27,900,Godrej
9019,26,Ash Brown,2024-02-28,700,Revlon
9020,21,Burgundy,2023-09-02,750,BBlunt
9021,21,Dark Brown,2024-09-27,650,Schwarzkopf
9022,17,Red Wine,2023-09-07,600,BBlunt
9023,21,Red Wine,2024-07-15,750,Godrej
9024,19,Red Wine,2023-06-12,650,Garnier
9025,24,Dark Brown,2024-05-08,700,Schwarzkopf
9026,27,Mahogany,2024-01-29,800,Schwarzkopf
9027,16,Ash Brown,2023-03-09,900,Godrej
9028,28,Dark Brown,2023-12-15,750,Revlon
9029,23,Red Wine,2023-08-02,700,Revlon
9030,20,Copper,2025-04-13,700,Revlon
9031,16,Dark Brown,2024-12-11,550,BBlunt
9032,19,Copper,2024-08-28,800,L’Oreal
9033,16,Blonde,2024-03-17,750,Revlon
9034,21,Dark Brown,2025-03-14,650,Revlon
9035,17,Blonde,2024-03-21,750,Schwarzkopf
9036,20,Ash Brown,2024-08-03,750,Garnier
9037,22,Dark Brown,2025-03-17,800,Garnier
9038,17,Mahogany,2023-12-17,850,Godrej
9039,21,Mahogany,2024-07-11,700,Godrej
9040,21,Burgundy,2024-12-11,700,Godrej
9041,20,Burgundy,2023-08-30,700,Revlon
9042,20,Red Wine,2023-06-27,700,Garnier
9043,18,Blue Black,2024-11-09,800,Godrej
9044,25,Copper,2024-11-16,650,Garnier
9045,25,Burgundy,2023-03-21,600,Revlon
9046,26,Mahogany,2025-01-27,550,Schwarzkopf
9047,27,Copper,2024-12-29,850,Revlon
9048,17,Blue Black,2024-08-10,850,Godrej
9049,22,Burgundy,2025-05-06,900,Revlon
9050,16,Ash Brown,2024-05-13,700,Revlon
9051,21,Blonde,2023-04-28,900,Garnier
9052,21,Burgundy,2024-08-29,700,L’Oreal
9053,18,Dark Brown,2024-09-02,550,BBlunt
9054,17,Burgundy,2024-04-19,700,Godrej
9055,27,Dark Brown,2023-11-30,600,Streax
9056,17,Ash Brown,2024-07-22,850,L’Oreal
9057,28,Mahogany,2023-04-10,750,Schwarzkopf
9058,24,Red Wine,2025-04-21,550,Streax
9059,26,Ash Brown,2024-03-31,850,Godrej
9060,20,Red Wine,2023-06-30,650,L’Oreal
9061,22,Burgundy,2023-11-12,850,Revlon
9062,27,Mahogany,2024-02-20,550,Godrej
9063,20,Blue Black,2023-03-13,600,L’Oreal
9064,22,Burgundy,2024-09-04,800,BBlunt
9065,28,Ash Brown,2023-04-22,650,Revlon
9066,19,Blue Black,2024-12-02,750,Godrej
9067,23,Blonde,2025-04-13,700,Schwarzkopf
9068,28,Blue Black,2024-09-02,550,Schwarzkopf
9069,26,Ash Brown,2025-02-28,650,Godrej
9070,25,Copper,2025-04-19,550,L’Oreal
9071,28,Blue Black,2024-01-24,750,Godrej
9072,26,Ash Brown,2023-12-02,550,Streax
9073,25,Copper,2024-05-21,900,Revlon
9074,22,Burgundy,2024-10-22,850,Garnier
9075,25,Copper,2024-11-07,850,Schwarzkopf
9076,20,Mahogany,2023-03-04,650,L’Oreal
9077,26,Blonde,2023-04-03,600,BBlunt
9078,21,Copper,2023-08-11,800,Godrej
9079,20,Mahogany,2025-04-16,650,Revlon
9080,22,Mahogany,2023-05-23,550,Godrej
9081,27,Mahogany,2024-08-17,750,BBlunt
9082,17,Copper,2025-02-12,850,Revlon
9083,20,Ash Brown,2024-10-13,700,BBlunt
9084,25,Dark Brown,2025-04-09,700,Revlon
9085,18,Ash Brown,2023-01-01,750,Garnier
9086,24,Blonde,2025-02-14,550,Schwarzkopf
9087,28,Ash Brown,2023-05-31,800,Revlon
9088,21,Red Wine,2024-11-07,900,BBlunt
9089,28,Ash Brown,2023-06-02,750,L’Oreal
9090,25,Ash Brown,2024-04-08,550,Schwarzkopf
9091,18,Ash Brown,2024-06-28,650,Streax
9092,22,Burgundy,2023-10-26,800,Garnier
9093,19,Blonde,2024-02-04,900,Godrej
9094,18,Red Wine,2024-09-22,900,Garnier
9095,23,Ash Brown,2024-08-14,600,Garnier
9096,28,Dark Brown,2024-04-02,550,Godrej
9097,19,Blonde,2023-07-20,900,Revlon
9098,26,Blue Black,2023-07-30,700,Garnier
9099,16,Burgundy,2024-11-28,700,Schwarzkopf
9100,21,Copper,2023-11-21,850,Garnier
9101,25,Dark Brown,2023-11-03,800,L’Oreal
9102,26,Ash Brown,2024-08-06,900,Schwarzkopf
9103,26,Dark Brown,2025-03-24,600,L’Oreal
9104,16,Red Wine,2024-11-26,550,Schwarzkopf
9105,20,Burgundy,2023-11-08,600,BBlunt
9106,22,Red Wine,2024-03-21,850,Godrej
9107,21,Copper,2025-01-05,650,Schwarzkopf
9108,17,Copper,2023-12-19,600,Schwarzkopf
9109,26,Dark Brown,2023-04-02,650,Revlon
9110,19,Burgundy,2024-08-19,700,Revlon
9111,26,Blue Black,2023-01-09,650,BBlunt
9112,17,Dark Brown,2024-09-18,550,Revlon
9113,26,Blonde,2024-06-06,800,Streax
9114,16,Burgundy,2024-02-18,800,Streax
9115,18,Mahogany,2025-05-17,550,Revlon
9116,18,Copper,2023-05-11,550,Streax
9117,27,Blue Black,2025-05-22,550,L’Oreal
9118,22,Dark Brown,2023-10-29,750,Streax
9119,16,Copper,2023-03-05,900,Revlon
9120,24,Mahogany,2024-01-14,850,Revlon
9121,26,Blue Black,2024-07-16,650,Streax
9122,21,Copper,2023-02-24,900,BBlunt
9123,19,Mahogany,2023-01-01,550,BBlunt
9124,18,Mahogany,2024-12-21,800,Garnier
9125,18,Copper,2024-07-27,600,Revlon
9126,17,Dark Brown,2025-04-20,600,Revlon
9127,17,Copper,2024-01-03,750,Schwarzkopf
9128,27,Red Wine,2023-04-23,900,Revlon
9129,28,Burgundy,2025-05-31,900,L’Oreal
9130,25,Burgundy,2023-10-16,900,Streax
9131,20,Blue Black,2023-02-01,650,Schwarzkopf
9132,24,Blonde,2023-08-29,650,Revlon
9133,17,Copper,2024-03-18,850,L’Oreal
9134,17,Dark Brown,2024-12-20,650,Garnier
9135,27,Red Wine,2024-08-27,800,Schwarzkopf
9136,21,Burgundy,2024-02-08,800,Streax
9137,28,Burgundy,2024-10-02,900,Streax
9138,25,Dark Brown,2023-11-22,850,Godrej
9139,17,Red Wine,2024-12-29,900,Revlon
9140,27,Ash Brown,2024-01-27,750,Schwarzkopf
9141,19,Red Wine,2024-02-20,650,Streax
9142,21,Dark Brown,2024-01-26,650,BBlunt
9143,20,Burgundy,2024-03-21,900,Schwarzkopf
9144,16,Blonde,2024-07-12,900,BBlunt
9145,21,Ash Brown,2023-08-05,550,Revlon
9146,16,Dark Brown,2024-11-09,900,L’Oreal
9147,18,Dark Brown,2023-06-27,650,BBlunt
9148,25,Mahogany,2024-05-01,800,Schwarzkopf
9149,20,Red Wine,2023-05-23,550,Schwarzkopf
9150,25,Mahogany,2023-07-12,550,Streax
9151,28,Ash Brown,2024-07-22,650,BBlunt
9152,20,Ash Brown,2024-01-29,600,Garnier
9153,28,Ash Brown,2025-05-13,700,Streax
9154,25,Blue Black,2024-01-04,900,Garnier
9155,21,Red Wine,2025-05-10,800,Garnier
9156,27,Dark Brown,2024-03-03,600,BBlunt
9157,25,Copper,2023-06-07,650,BBlunt
9158,23,Blonde,2023-10-23,900,Schwarzkopf
9159,20,Blonde,2024-11-17,650,Revlon
9160,26,Dark Brown,2023-05-09,900,Revlon
9161,16,Mahogany,2023-05-18,900,L’Oreal
9162,20,Dark Brown,2023-01-12,600,BBlunt
9163,18,Mahogany,2023-03-15,650,Streax
9164,19,Copper,2024-10-25,800,Streax
9165,28,Mahogany,2023-01-17,850,Revlon
9166,23,Red Wine,2023-05-28,900,Revlon
9167,22,Burgundy,2025-01-08,550,Garnier
9168,26,Mahogany,2024-05-13,750,Garnier
9169,20,Ash Brown,2024-11-04,650,Streax
9170,17,Mahogany,2024-03-23,650,Streax
9171,21,Ash Brown,2023-05-20,600,Garnier
9172,26,Blue Black,2023-03-28,900,Godrej
9173,21,Burgundy,2023-05-21,550,Revlon
9174,25,Burgundy,2024-10-19,600,Garnier
9175,25,Copper,2025-04-05,850,Garnier
9176,26,Red Wine,2024-03-01,900,BBlunt
9177,21,Dark Brown,2025-05-30,800,Streax
9178,24,Red Wine,2024-04-11,600,Schwarzkopf
9179,26,Blonde,2025-03-18,650,Garnier
9180,23,Blue Black,2024-12-13,900,BBlunt
9181,23,Copper,2024-09-10,550,L’Oreal
9182,16,Red Wine,2024-03-11,800,Garnier
9183,20,Ash Brown,2024-09-30,650,Schwarzkopf
9184,22,Blue Black,2023-07-04,800,BBlunt
9185,21,Burgundy,2024-04-10,650,Schwarzkopf
9186,20,Dark Brown,2024-06-05,650,Garnier
9187,23,Dark Brown,2024-03-10,650,L’Oreal
9188,18,Ash Brown,2024-07-19,900,Garnier
9189,21,Copper,2025-04-19,750,BBlunt
9190,20,Copper,2024-04-05,700,L’Oreal
9191,23,Blue Black,2024-01-29,550,L’Oreal
9192,19,Burgundy,2023-12-30,850,L’Oreal
9193,23,Red Wine,2023-08-20,750,Godrej
9194,25,Ash Brown,2023-07-10,700,BBlunt
9195,17,Ash Brown,2024-03-10,800,Godrej
9196,24,Burgundy,2024-09-11,700,Schwarzkopf
9197,28,Ash Brown,2023-01-08,900,L’Oreal
9198,24,Dark Brown,2024-08-14,900,Godrej
9199,25,Red Wine,2024-05-25,900,Garnier
9200,25,Red Wine,2025-05-17,700,Godrej
9201,28,Red Wine,2025-01-18,750,Revlon
9202,21,Burgundy,2023-08-31,550,Schwarzkopf
9203,19,Mahogany,2024-12-30,600,L’Oreal
9204,19,Mahogany,2024-05-28,700,L’Oreal
9205,28,Copper,2023-10-03,900,Streax
9206,21,Copper,2024-02-25,600,Schwarzkopf
9207,20,Dark Brown,2024-07-13,600,Schwarzkopf
9208,21,Ash Brown,2024-08-13,650,BBlunt
9209,22,Red Wine,2024-01-11,600,Garnier
9210,22,Ash Brown,2023-02-04,800,Streax
9211,24,Burgundy,2023-02-08,800,Schwarzkopf
9212,23,Ash Brown,2024-08-04,650,Streax
9213,28,Blonde,2024-05-09,550,Schwarzkopf
9214,21,Mahogany,2024-12-22,850,Streax
9215,27,Ash Brown,2024-01-13,550,BBlunt
9216,21,Ash Brown,2023-04-26,800,Schwarzkopf
9217,20,Blue Black,2024-08-17,850,Godrej
9218,16,Dark Brown,2024-05-08,650,Revlon
9219,24,Ash Brown,2024-12-08,550,Revlon
9220,24,Blonde,2023-03-23,850,Revlon
9221,24,Mahogany,2023-05-26,850,Schwarzkopf
9222,26,Blue Black,2025-01-17,700,Streax
9223,23,Dark Brown,2025-01-18,550,Revlon
9224,28,Burgundy,2024-06-23,650,Garnier
9225,25,Copper,2025-05-29,850,Godrej
9226,28,Burgundy,2025-02-07,800,Revlon
9227,18,Mahogany,2025-03-08,900,L’Oreal
9228,16,Copper,2023-10-14,700,Schwarzkopf
9229,26,Burgundy,2024-04-21,600,Godrej
9230,27,Dark Brown,2024-06-13,600,Garnier
9231,27,Blonde,2023-03-22,600,Revlon
9232,23,Ash Brown,2024-06-19,800,Garnier
9233,22,Mahogany,2024-09-16,900,Schwarzkopf
9234,28,Copper,2023-04-01,850,Revlon
9235,20,Blue Black,2023-09-09,650,L’Oreal
9236,25,Ash Brown,2024-04-28,600,Godrej
9237,22,Burgundy,2024-10-07,550,Streax
9238,25,Burgundy,2025-01-29,600,L’Oreal
9239,19,Blue Black,2024-11-10,850,Revlon
9240,24,Blonde,2024-11-15,750,BBlunt
9241,26,Dark Brown,2023-03-21,800,Godrej
9242,25,Dark Brown,2024-12-01,750,Garnier
9243,17,Blue Black,2024-10-10,600,Revlon
9244,24,Mahogany,2024-07-06,900,L’Oreal
9245,24,Blue Black,2025-03-28,850,Schwarzkopf
9246,20,Burgundy,2024-08-16,600,Streax
9247,26,Blonde,2023-11-16,750,BBlunt
9248,16,Blonde,2024-09-19,850,Streax
9249,22,Red Wine,2023-02-24,800,Schwarzkopf
9250,25,Blue Black,2023-12-18,800,Revlon
9251,25,Mahogany,2024-07-01,600,Garnier
9252,19,Burgundy,2025-03-08,800,L’Oreal
9253,24,Ash Brown,2023-01-12,700,Godrej
9254,21,Dark Brown,2024-04-25,850,BBlunt
9255,28,Dark Brown,2024-04-09,900,Revlon
9256,18,Dark Brown,2024-06-08,850,Revlon
9257,21,Blonde,2024-04-25,800,Revlon
9258,28,Dark Brown,2024-08-10,850,Revlon
9259,25,Blue Black,2025-01-21,750,L’Oreal
9260,21,Red Wine,2023-12-06,650,Godrej
9261,20,Mahogany,2024-03-07,750,Garnier
9262,17,Mahogany,2023-12-28,550,BBlunt
9263,25,Copper,2025-03-28,700,Streax
9264,25,Dark Brown,2023-10-29,650,Revlon
9265,17,Burgundy,2023-10-24,600,Schwarzkopf
9266,22,Blonde,2023-06-21,850,Revlon
9267,17,Burgundy,2023-02-06,900,Godrej
9268,27,Dark Brown,2024-12-12,550,Godrej
9269,21,Red Wine,2024-09-03,550,L’Oreal
9270,20,Ash Brown,2025-02-06,900,L’Oreal
9271,19,Dark Brown,2023-11-08,700,Schwarzkopf
9272,22,Ash Brown,2025-01-14,650,Schwarzkopf
9273,23,Ash Brown,2025-03-14,550,L’Oreal
9274,19,Mahogany,2024-07-31,900,BBlunt
9275,16,Blonde,2023-09-24,650,Schwarzkopf
9276,16,Dark Brown,2023-03-04,650,L’Oreal
9277,16,Burgundy,2024-10-06,800,Revlon
9278,26,Burgundy,2024-04-29,550,L’Oreal
9279,16,Red Wine,2024-08-15,650,Streax
9280,20,Ash Brown,2023-06-23,700,BBlunt
9281,19,Blonde,2024-08-09,550,L’Oreal
9282,28,Blonde,2023-02-22,700,L’Oreal
9283,24,Red Wine,2024-11-03,700,Revlon
9284,18,Blue Black,2023-10-26,650,Schwarzkopf
9285,22,Blonde,2025-04-08,650,Revlon
9286,26,Blonde,2025-01-25,800,Streax
9287,23,Burgundy,2024-10-01,900,Streax
9288,21,Red Wine,2023-01-28,850,Revlon
9289,27,Dark Brown,2023-10-21,800,L’Oreal
9290,28,Blonde,2024-05-11,550,Revlon
9291,25,Blonde,2023-03-26,800,Godrej
9292,28,Burgundy,2023-05-10,600,Garnier
9293,16,Dark Brown,2024-06-01,900,Garnier
9294,23,Dark Brown,2023-03-20,550,Revlon
9295,25,Blonde,2025-05-21,900,Schwarzkopf
9296,18,Burgundy,2025-03-13,700,BBlunt
9297,23,Blue Black,2023-10-12,800,Streax
9298,27,Mahogany,2023-09-16,800,Revlon
9299,19,Copper,2023-05-16,850,Schwarzkopf
9300,23,Burgundy,2024-09-22,800,Revlon
9301,26,Burgundy,2023-10-15,650,L’Oreal
9302,16,Blonde,2023-10-09,700,Streax
9303,18,Burgundy,2025-05-28,800,Streax
9304,21,Red Wine,2023-09-21,750,Schwarzkopf
9305,24,Ash Brown,2023-01-15,750,Streax
9306,17,Ash Brown,2025-01-29,900,BBlunt
9307,26,Blue Black,2023-04-25,700,Revlon
9308,16,Dark Brown,2024-09-10,800,Godrej
9309,25,Burgundy,2023-06-28,850,Schwarzkopf
9310,18,Dark Brown,2024-08-28,600,Garnier
9311,19,Red Wine,2025-01-26,850,Schwarzkopf
9312,26,Blonde,2023-06-04,600,Godrej
9313,20,Blonde,2024-11-05,550,Streax
9314,18,Copper,2024-04-02,550,Godrej
9315,28,Mahogany,2024-01-14,850,Streax
9316,25,Blue Black,2025-04-07,800,Godrej
9317,26,Red Wine,2023-06-29,900,BBlunt
9318,17,Dark Brown,2023-09-25,850,BBlunt
9319,17,Red Wine,2025-03-12,550,Schwarzkopf
9320,22,Copper,2024-12-18,650,BBlunt
9321,24,Copper,2023-08-30,600,Garnier
9322,25,Blonde,2024-05-11,700,Streax
9323,17,Dark Brown,2023-07-05,900,L’Oreal
9324,22,Mahogany,2025-03-29,850,Schwarzkopf
9325,22,Blonde,2024-06-24,800,Revlon
9326,26,Mahogany,2025-06-01,800,Revlon
9327,22,Ash Brown,2023-02-03,900,Schwarzkopf
9328,18,Red Wine,2023-12-18,750,L’Oreal
9329,27,Copper,2023-03-28,600,Revlon
9330,22,Ash Brown,2023-05-29,900,Schwarzkopf
9331,16,Dark Brown,2024-09-01,900,Schwarzkopf
9332,25,Blonde,2025-04-21,600,Godrej
9333,16,Blue Black,2023-06-07,600,Garnier
9334,20,Burgundy,2025-05-07,850,Revlon
9335,17,Blue Black,2024-05-22,550,Garnier
9336,24,Blue Black,2025-02-09,650,Streax
9337,22,Burgundy,2024-02-27,850,Schwarzkopf
9338,19,Red Wine,2025-02-27,900,L’Oreal
9339,19,Ash Brown,2024-01-28,700,Schwarzkopf
9340,17,Ash Brown,2023-09-01,550,Revlon
9341,20,Red Wine,2024-11-07,850,Garnier
9342,19,Burgundy,2024-03-26,650,Godrej
9343,27,Mahogany,2025-01-13,900,Godrej
9344,28,Blue Black,2024-10-14,900,Schwarzkopf
9345,16,Blonde,2023-06-21,600,L’Oreal
9346,27,Ash Brown,2023-08-04,650,Streax
9347,23,Red Wine,2024-08-14,550,BBlunt
9348,18,Blonde,2025-01-21,850,Revlon
9349,21,Copper,2025-05-12,900,Schwarzkopf
9350,19,Burgundy,2023-12-20,600,Godrej
9351,24,Blonde,2023-02-25,850,Godrej
9352,22,Dark Brown,2024-10-19,550,L’Oreal
9353,24,Blonde,2023-09-28,700,Godrej
9354,25,Dark Brown,2025-02-12,600,Revlon
9355,18,Blue Black,2025-04-19,650,L’Oreal
9356,16,Burgundy,2023-04-29,550,Garnier
9357,20,Blonde,2023-02-23,900,L’Oreal
9358,18,Ash Brown,2023-06-21,750,Streax
9359,21,Burgundy,2024-04-20,650,Revlon
9360,23,Ash Brown,2024-02-13,900,Streax
9361,26,Red Wine,2024-05-02,650,Revlon
9362,28,Red Wine,2023-11-05,600,Garnier
9363,19,Copper,2024-05-02,850,Schwarzkopf
9364,20,Mahogany,2025-02-03,800,L’Oreal
9365,20,Red Wine,2025-02-09,650,Revlon
9366,19,Blonde,2024-06-29,550,Revlon
9367,19,Burgundy,2023-08-28,750,Garnier
9368,19,Red Wine,2024-01-24,700,BBlunt
9369,19,Ash Brown,2024-11-30,750,L’Oreal
9370,19,Blonde,2024-12-23,550,Revlon
9371,20,Red Wine,2024-02-04,600,Godrej
9372,17,Dark Brown,2024-04-30,550,Garnier
9373,17,Dark Brown,2023-09-26,800,BBlunt
9374,24,Blue Black,2023-05-29,800,BBlunt
9375,17,Ash Brown,2024-06-27,800,Garnier
9376,21,Copper,2024-03-21,650,BBlunt
9377,17,Copper,2023-01-13,600,Revlon
9378,20,Copper,2023-10-23,850,BBlunt
9379,19,Ash Brown,2025-03-27,800,L’Oreal
9380,27,Copper,2024-04-04,850,Godrej
9381,22,Mahogany,2024-01-27,700,Revlon
9382,22,Blue Black,2024-11-25,700,Garnier
9383,28,Mahogany,2023-11-20,850,Godrej
9384,21,Dark Brown,2024-06-26,900,Schwarzkopf
9385,25,Red Wine,2024-11-30,550,Revlon
9386,20,Blue Black,2023-02-12,800,Godrej
9387,16,Ash Brown,2023-04-10,650,BBlunt
9388,27,Mahogany,2024-06-28,900,Schwarzkopf
9389,18,Blonde,2024-10-14,700,Garnier
9390,24,Blue Black,2023-12-29,750,Garnier
9391,16,Ash Brown,2025-05-14,600,L’Oreal
9392,20,Burgundy,2024-03-18,750,BBlunt
9393,17,Blue Black,2024-09-17,850,L’Oreal
9394,19,Blue Black,2024-10-29,900,L’Oreal
9395,26,Red Wine,2025-05-28,700,BBlunt
9396,16,Blonde,2023-10-07,700,Revlon
9397,18,Red Wine,2023-12-10,550,Schwarzkopf
9398,25,Copper,2023-10-04,550,Streax
9399,22,Blue Black,2023-10-01,800,L’Oreal
9400,25,Dark Brown,2025-04-01,850,Godrej
9401,18,Blue Black,2023-04-11,600,Schwarzkopf
9402,19,Copper,2023-09-19,800,Revlon
9403,17,Blonde,2024-11-01,900,BBlunt
9404,18,Blonde,2024-08-21,550,Garnier
9405,24,Dark Brown,2024-02-05,650,Revlon
9406,18,Dark Brown,2024-04-17,600,L’Oreal
9407,26,Mahogany,2025-03-02,650,Godrej
9408,20,Ash Brown,2024-11-22,900,Schwarzkopf
9409,17,Ash Brown,2025-02-06,800,BBlunt
9410,19,Mahogany,2023-09-05,550,Garnier
9411,27,Ash Brown,2025-01-21,600,Schwarzkopf
9412,28,Blue Black,2024-11-19,900,Godrej
9413,22,Mahogany,2024-08-25,800,Streax
9414,22,Mahogany,2025-02-27,700,Garnier
9415,27,Ash Brown,2023-07-19,800,BBlunt
9416,18,Burgundy,2024-06-16,850,Schwarzkopf
9417,20,Dark Brown,2023-12-12,750,Revlon
9418,16,Ash Brown,2024-11-24,700,L’Oreal
9419,25,Red Wine,2024-12-07,650,BBlunt
9420,25,Burgundy,2023-07-04,700,Godrej
9421,25,Mahogany,2023-11-17,800,Revlon
9422,26,Burgundy,2024-07-14,900,Schwarzkopf
9423,16,Blue Black,2023-01-11,700,Garnier
9424,20,Blonde,2024-11-19,750,Revlon
9425,28,Burgundy,2023-01-09,850,Revlon
9426,25,Red Wine,2025-05-01,800,Godrej
9427,24,Blonde,2023-03-11,750,L’Oreal
9428,16,Blue Black,2023-01-13,700,Streax
9429,16,Red Wine,2024-02-26,750,Revlon
9430,19,Copper,2023-04-11,700,Revlon
9431,19,Blonde,2024-06-21,600,L’Oreal
9432,17,Copper,2023-04-17,700,L’Oreal
9433,24,Blue Black,2024-12-02,550,Garnier
9434,24,Blonde,2024-04-01,750,Schwarzkopf
9435,28,Blonde,2023-12-26,900,Garnier
9436,28,Ash Brown,2023-08-13,850,L’Oreal
9437,17,Red Wine,2025-01-12,750,Streax
9438,24,Dark Brown,2023-10-18,650,BBlunt
9439,21,Red Wine,2023-09-15,850,L’Oreal
9440,23,Burgundy,2023-07-17,850,Garnier
9441,25,Copper,2023-02-04,650,Godrej
9442,28,Copper,2023-01-25,550,Godrej
9443,28,Red Wine,2024-09-26,750,Schwarzkopf
9444,19,Red Wine,2023-04-05,850,Revlon
9445,17,Blonde,2023-02-28,750,Streax
9446,17,Copper,2024-08-31,850,Godrej
9447,24,Mahogany,2024-11-03,650,Garnier
9448,16,Dark Brown,2025-05-05,650,Godrej
9449,27,Ash Brown,2023-08-11,700,Streax
9450,22,Dark Brown,2024-09-05,800,Streax
9451,26,Burgundy,2024-10-15,750,BBlunt
9452,18,Dark Brown,2023-05-05,750,L’Oreal
9453,18,Ash Brown,2024-12-26,850,L’Oreal
9454,17,Burgundy,2023-05-03,700,Garnier
9455,25,Blue Black,2023-03-30,900,Revlon
9456,21,Blonde,2025-05-26,750,Streax
9457,28,Red Wine,2024-09-11,850,L’Oreal
9458,25,Red Wine,2023-05-14,550,Godrej
9459,17,Mahogany,2024-01-20,650,Streax
9460,25,Dark Brown,2024-11-03,650,BBlunt
9461,19,Copper,2025-02-21,800,Revlon
9462,25,Copper,2024-10-25,650,Revlon
9463,24,Ash Brown,2024-08-02,600,Revlon
9464,24,Ash Brown,2025-04-02,550,L’Oreal
9465,21,Ash Brown,2023-07-09,550,Schwarzkopf
9466,28,Copper,2023-04-24,700,Revlon
9467,19,Red Wine,2024-12-13,600,Garnier
9468,22,Copper,2023-07-08,750,Godrej
9469,16,Ash Brown,2023-09-17,800,Schwarzkopf
9470,27,Blonde,2023-10-29,550,BBlunt
9471,19,Burgundy,2024-04-23,600,Godrej
9472,20,Red Wine,2024-11-07,600,Garnier
9473,23,Blonde,2023-03-19,850,Garnier
9474,27,Blue Black,2024-10-16,550,Streax
9475,17,Dark Brown,2024-04-09,900,Schwarzkopf
9476,27,Blonde,2023-10-11,850,Godrej
9477,20,Dark Brown,2025-02-26,700,L’Oreal
9478,21,Blonde,2024-03-13,600,Streax
9479,20,Blue Black,2024-12-09,650,Garnier
9480,28,Blonde,2024-11-14,600,Revlon
9481,24,Burgundy,2025-02-27,750,BBlunt
9482,25,Red Wine,2025-02-27,550,BBlunt
9483,16,Dark Brown,2023-11-28,900,Garnier
9484,18,Mahogany,2023-09-21,750,Revlon
9485,17,Copper,2023-06-15,700,Godrej
9486,27,Blue Black,2025-03-10,800,BBlunt
9487,28,Dark Brown,2023-03-17,650,Revlon
9488,18,Red Wine,2023-10-11,550,Revlon
9489,25,Ash Brown,2025-03-06,600,L’Oreal
9490,24,Dark Brown,2023-03-05,650,Garnier
9491,28,Burgundy,2024-01-27,600,Revlon
9492,24,Mahogany,2024-02-02,700,Streax
9493,25,Burgundy,2023-12-07,800,Godrej
9494,17,Dark Brown,2023-03-03,900,BBlunt
9495,18,Burgundy,2023-09-22,900,Streax
9496,19,Ash Brown,2025-04-12,550,L’Oreal
9497,24,Mahogany,2023-09-29,700,Godrej
9498,18,Copper,2023-07-02,700,BBlunt
9499,28,Burgundy,2024-03-27,800,Garnier
9500,22,Ash Brown,2023-03-13,700,Godrej
9501,27,Blue Black,2024-05-18,700,BBlunt
9502,18,Ash Brown,2023-07-25,600,L’Oreal
9503,22,Blonde,2024-09-16,850,Streax
9504,22,Dark Brown,2024-02-07,750,BBlunt
9505,24,Red Wine,2023-07-02,600,Revlon
9506,17,Dark Brown,2024-10-22,900,L’Oreal
9507,28,Dark Brown,2024-05-18,800,Godrej
9508,21,Ash Brown,2023-04-22,650,Schwarzkopf
9509,24,Ash Brown,2023-05-28,800,Garnier
9510,27,Ash Brown,2024-07-07,800,Streax
9511,27,Dark Brown,2025-02-26,800,L’Oreal
9512,17,Copper,2024-03-17,800,Streax
9513,17,Burgundy,2023-08-12,700,L’Oreal
9514,28,Copper,2024-09-20,800,L’Oreal
9515,20,Mahogany,2024-10-20,650,BBlunt
9516,25,Ash Brown,2023-04-19,800,Revlon
9517,25,Ash Brown,2024-03-28,600,Schwarzkopf
9518,27,Blonde,2025-01-02,700,Garnier
9519,25,Blonde,2023-09-23,900,Streax
9520,23,Blue Black,2023-04-16,600,Garnier
9521,26,Blue Black,2023-02-05,900,Revlon
9522,24,Blonde,2023-03-16,700,BBlunt
9523,17,Mahogany,2023-03-14,600,BBlunt
9524,20,Blue Black,2024-08-08,900,Revlon
